Name,Username,Tweet ID (click to view url),Retweets,Comments,Favorites,Is Retweet?,Date,Tweet Text,Author Followers,Author Friends,Author Favorites,Author Statuses,Author Bio,Author Image,Author Location,Author Verified,Tweet Source,Status URL,
GoDaddy,GoDaddy,1888712692153946421,0,0,0,no,2/9/25 22:12,@Aarontnt We're excited to show off our big game ad!,281677,67885,0,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888712692153946421,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888721403459043667,0,0,1,no,2/9/25 22:47,@jeffreylowes We're glad you liked it and hope it inspired you to level up your business idea!,281677,67885,1,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888721403459043667,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888724469302394886,7,8,102,no,2/9/25 22:59,"Walton Goggins created https://t.co/fh5xUkNkzP with the help of GoDaddy Airo. Today we’ll show you just how fast Airo brings businesses to life, by spinning up real-time names, logos and websites inspired by the game. Like #SageOfScores, the football mystic #GoDaddyGamePlan https://t.co/f1tDthhmi6",281677,67885,102,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888724469302394886,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888725822569402519,0,0,1,no,2/9/25 23:05,@hankinsd Just wait for the ad to air. 😉,281677,67885,1,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888725822569402519,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888733858306429280,1,1,40,no,2/9/25 23:36,"We got you, Eli. Big boots made at #BigRightLegKickingGym, a business idea inspired by @FanDuel. Logo and website just created with help from #GoDaddyAiro. Post your own big game business idea #GoDaddyGamePlan https://t.co/iSX9WE0xzU",281677,67885,40,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888733858306429280,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888740766606139416,1,1,1,no,2/10/25 0:04,@662STER It's been a while since then. We've evolved and got a fresh new direction now!,281678,67885,1,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888740766606139416,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888741154348552649,0,0,0,no,2/10/25 0:05,"@ApeNames That's the game day energy, we're looking for.",281678,67885,0,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888741154348552649,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888741588349988965,3,0,4,no,2/10/25 0:07,@w3whq Our big game day ad inspires us just as much as small business owners! We're pumped to keep developing tools to help them turn those ideas into reality. Exciting times ahead!,281678,67885,4,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888741588349988965,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888743027465949476,5,2,58,no,2/10/25 0:13,Never bump your head on an alien spacecraft door jamb again with the leader in galactic abduction helmets. A business idea inspired by @Doritos with a logo and website just brought to life by #Airo #GoDaddyGamePlan https://t.co/HpA7d5efC7,281678,67885,58,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888743027465949476,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888744087605608767,0,1,4,no,2/10/25 0:17,@YTAdvertisers We're excited... because GoDaddy knows exactly what we're doing. 😉,281678,67885,4,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888744087605608767,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888746058270027864,0,0,0,no,2/10/25 0:25,@1FINENAIRA We're glad to be back and hope you are looking forward to our commercial again! 👀,281678,67885,0,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888746058270027864,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888746208807751969,0,1,0,no,2/10/25 0:26,"@Ritzcrackers ""Salty Brethren"" is a great business name idea, just sayin'.",281678,67885,0,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888746208807751969,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888746566074458223,0,0,1,no,2/10/25 0:27,"@Ritzcrackers And also during the 4th quarter, two minute warning 😝",281678,67885,1,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888746566074458223,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888752619377885626,3,3,53,no,2/10/25 0:51,TakeItToTheHouseMovingCompany delivers every time. A business idea inspired by that sick pick six #Eagles Logo made on the fly with help from #Airo #GoDaddyGamePlan https://t.co/nUBmNo053s,281678,67885,53,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888752619377885626,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888752670942617901,0,1,1,no,2/10/25 0:51,@Odin_Highwind There will never be another GoDaddy. ⭐️,281678,67885,1,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888752670942617901,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888756259899441341,0,0,0,no,2/10/25 1:05,@Ritzcrackers We trust the taste of the CEO of the salty club 🫡,281678,67885,0,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888756259899441341,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888756969164738751,5,2,39,no,2/10/25 1:08,Yo #Eagles: #TheIckeyShuffle got nothin' on your #touchdowndance when you learn it at #TDDanceStudio. Start a business and look like you know what you're doing. Logo and website just created with help from #GoDaddyAiro #GoDaddyGamePlan https://t.co/EFtNkViL6g,281678,67885,39,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888756969164738751,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888758615680700593,0,0,0,no,2/10/25 1:15,"@domantassaboner Grab your game day snacks, because we're bringing it back and it's gonna be good!",281678,67885,0,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888758615680700593,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888758731816714483,5,2,58,no,2/10/25 1:15,"Whoops. Looks like someone’s got butterfingers after a meal at #ButterChickenBistro. A business idea just inspired by, well, that. Start your own business with Airo for a fast, easy, professional website and logo #GoDaddyGamePlan https://t.co/HoMRRLo6Ad",281678,67885,58,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888758731816714483,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888760073851466108,0,0,0,no,2/10/25 1:21,"@Odin_Highwind Hopefully a detective, race car driver and astronaut are exciting to you!",281678,67885,0,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888760073851466108,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888760073771692318,0,5,16,no,2/10/25 1:21,"Hey Bill Murray, we can help you with a better email address and more.",281678,67885,16,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888760073771692318,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888760527234670727,1,2,1,no,2/10/25 1:22,@662STER We hope you like tonight's ad! 🙌,281678,67885,1,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888760527234670727,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888761860763328637,5,3,49,no,2/10/25 1:28,"Glow up that curriculum vitae with some sweet rhymes and give your career flow #RhymingResumes Business idea inspired by the #HalftimeShow, Logo created with help from #Airo #GoDaddyGamePlan https://t.co/GVA6ZGPy9Y",281678,67885,49,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888761860763328637,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888762163478867977,0,1,0,no,2/10/25 1:29,@StandupGuy_Cal You might just be right 🤔 https://t.co/UdJczErCGD,281678,67885,0,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888762163478867977,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888766189675151725,2,3,56,no,2/10/25 1:45,"No one mows down yards like Saquon except #AllTimeyardscaping, a business idea (now live!) inspired by our favorite record-breaking rusher. Logo and website just created with the help of GoDaddy Airo. It's like you know what you're doing. #GoDaddyGamePlan https://t.co/9FeX6z0ksN",281678,67885,56,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888766189675151725,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888767879631474969,12,5,171,no,2/10/25 1:52,"Sack after sack after sack, custom made by the #BigGreenSackFactory. A business idea inspired by that #Eagles D. Logo created literally seconds ago with the help of #Airo. #GoDaddyGamePlan https://t.co/yC6Yfj7iqo",281677,67885,171,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888767879631474969,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888770660379566175,6,7,68,no,2/10/25 2:03,"A timeout is a good time for a timeout with #TimeoutTeaShop, a relaxing brew to temporarily forget your football stress and get one with oolong. Logo and website just created with help from #Airo #GoDaddyGamePlan https://t.co/OxuhOxqmQ2",281677,67885,68,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888770660379566175,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888772506179580064,7,13,74,no,2/10/25 2:10,"Great commercial @HaagenDazs_US – now don't let anyone bogart that cone. Check out #ScoopDefender, a business idea you inspired, with a website and logo just created with help from GoDaddy Airo. #GoDaddyGamePlan #SBLIX https://t.co/KIgGtYk0p9",281677,67885,74,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888772506179580064,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888773013216387489,1,1,1,no,2/10/25 2:12,@MrNopeSir @662STER Don't worry you haven't missed the best of the night! We'll see you at the 2-minute warning!,281677,67885,1,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888773013216387489,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888774189873844460,14,8,306,no,2/10/25 2:17,"The game is 3+ hours long, you can't be expected to pay attention the WHOLE time. Just look like you are. #SBLIX https://t.co/2R9uQsrinn",281677,67885,306,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888774189873844460,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888776243094626541,1,3,17,no,2/10/25 2:25,Dang that’s tasty #TravisFreshCatch. May we suggest you start a business? Logo and website just created with the help of #GoDaddyAiro. It’s like you know what you’re doing #GoDaddyGamePlan #SBLIX https://t.co/t8o5ryU6k2,281677,67885,17,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888776243094626541,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888779935562813758,0,0,2,no,2/10/25 2:40,"@Yahoo Hey y’all we spun up a pro logo and website for ya, it’s yours on the house. https://t.co/egAxbqOaEP",281677,67885,2,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888779935562813758,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888781882219012166,1,0,1,no,2/10/25 2:47,"@hipsturd_ The game is not over, keep your eyes peeled! 👀",281677,67885,1,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888781882219012166,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888784292681277726,2,0,17,no,2/10/25 2:57,"Unexpected blowout? Try #BlowoutBuddies, a business idea inspired by tonight’s game. Logo and website just created with help from #Airo #GoDaddyGamePlan",281677,67885,17,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter for Advertisers,https://www.twitter.com/GoDaddy/status/1888784292681277726,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888787080094097828,1,2,40,no,2/10/25 3:08,Can the 2 minute warning get here yet? #SBLIX https://t.co/ip0tLnp9jh,281677,67885,40,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888787080094097828,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888787948851831249,1,1,10,no,2/10/25 3:11,Commemorate your first alien encounter with matching #AFBs (Alien Friendship Bracelets). A heartwarming business idea inspired by @totinos. Logo and website just brought to life by #Airo #GoDaddyGamePlan #SBLIX https://t.co/KTleE2E775,281677,67885,10,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888787948851831249,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888788234551058668,17,17,335,no,2/10/25 3:13,"Airo™ All Access handles your domain, website, logo, social marketing and more, so starting a business is a cinch. Get it now for just $1/week for 12 weeks* *See terms on site. https://t.co/e5hpnNImLz https://t.co/mDEl89P9pj",281677,67885,335,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888788234551058668,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888789538358935771,0,0,2,no,2/10/25 3:18,@SEOAware So glad to hear that. 🥹,281677,67885,2,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888789538358935771,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888790253944852574,0,1,2,no,2/10/25 3:21,@MurderMysteryX Big star 🤝 small business,281677,67885,2,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888790253944852574,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888790967844790646,0,1,4,no,2/10/25 3:23,@NerdWallet @AvosFromMexico @Doritos @RamTrucks We got you. They're on the way thanks to #gogginsgoggles 🫡,281677,67885,4,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888790967844790646,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888791047813447978,0,0,0,no,2/10/25 3:24,@Ahah127257 We're taking real-time moments and turning them in to business ideas using the power of GoDaddy Airo! What's a business idea you have?,281677,67885,0,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888791047813447978,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888791291355635857,1,0,5,no,2/10/25 3:25,@Minions Game recognizes game 🥽,281677,67885,5,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888791291355635857,https://www.twitter.com/GoDaddy
GoDaddy,GoDaddy,1888791565919015394,0,1,1,no,2/10/25 3:26,@ChristieS2019 We love him too! What do you love about him? Aside from Goggins Goggles ofc!,281677,67885,1,155829,With GoDaddy Airo and your vision - It's like you know what you're doing 😎,https://pbs.twimg.com/profile_images/1458503273539850248/bszLIMcp_normal.jpg,,no,Twitter Web App,https://www.twitter.com/GoDaddy/status/1888791565919015394,https://www.twitter.com/GoDaddy
