Name,Username,Tweet ID (click to view url),Retweets,Comments,Favorites,Is Retweet?,Date,Tweet Text,Author Followers,Author Friends,Author Favorites,Author Statuses,Author Bio,Author Image,Author Location,Author Verified,Tweet Source,Status URL,
Google,Google,1892873903329915256,0,0,1,no,2/21/25 9:48,@BensbihSoh55511 Hi Sohaib. Try these tips if you're having issues with 2-Step Verification: https://t.co/QBOhSJTMiS. Keep us posted.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892873903329915256,https://www.twitter.com/Google
Google,Google,1892874676189188181,1,0,1,no,2/21/25 9:51,@SohanJa44171468 Hmm. We've sent you a DM with the next steps. Please check and let us know if you have any questions.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892874676189188181,https://www.twitter.com/Google
Google,Google,1892875381511794748,0,2,1,no,2/21/25 9:53,@Aayuspal Hmm. Let's see what we can do to help. Look out for a DM with next steps.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892875381511794748,https://www.twitter.com/Google
Google,Google,1892891929806852277,0,1,2,no,2/21/25 10:59,@AkhleshKew69978 @Googleteam @gmail @AkhleshKew69978 Hi Akhlesh. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689725,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892891929806852277,https://www.twitter.com/Google
Google,Google,1892907069247734009,1,2,2,no,2/21/25 11:59,"@ry624381 Hi Rahul. Having trouble with 2-Step Verification? Get help at https://t.co/QBOhSJTMiS. You can skip steps by selecting ""Try another way"" if needed. Keep us posted.",32689725,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892907069247734009,https://www.twitter.com/Google
Google,Google,1892920428005298423,0,2,1,no,2/21/25 12:52,"@Rajfc Hi Rajesh. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted.",32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892920428005298423,https://www.twitter.com/Google
Google,Google,1892926695595761818,0,1,1,no,2/21/25 13:17,@Rajfc Hmm. We've sent you a DM with the next steps. Please check and let us know if you have any questions.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892926695595761818,https://www.twitter.com/Google
Google,Google,1892935822300622957,0,3,2,no,2/21/25 13:54,@EsperanzaT78866 Hi Esperanza. Try these tips if you're having issues with 2-Step Verification: https://t.co/QBOhSJTMiS. Keep us posted.,32689725,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892935822300622957,https://www.twitter.com/Google
Google,Google,1892936599601602883,0,0,3,no,2/21/25 13:57,@Robinsi86586901 @Robinsi86586901 Hi Robin. Let's see what we can do to help. Look out for a DM with next steps.,32689725,284,3,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892936599601602883,https://www.twitter.com/Google
Google,Google,1892973018231570595,0,1,1,no,2/21/25 16:21,"@maonprints Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892973018231570595,https://www.twitter.com/Google
Google,Google,1892979620078559481,0,0,2,no,2/21/25 16:48,"@David68523109 Hi David. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted.",32689725,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892979620078559481,https://www.twitter.com/Google
Google,Google,1892983863191744902,0,0,1,no,2/21/25 17:04,@zaka_weezy Hi Zaka. Let's see what we can do to help. Look out for a DM with next steps.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892983863191744902,https://www.twitter.com/Google
Google,Google,1892984090757833088,0,1,1,no,2/21/25 17:05,"@kuzsmik86346 Hi Alexandru. Have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892984090757833088,https://www.twitter.com/Google
Google,Google,1892989251253424194,1,1,0,no,2/21/25 17:26,"@WasabiSugar Hi there. Have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689725,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892989251253424194,https://www.twitter.com/Google
Google,Google,1892990653891592320,0,1,1,no,2/21/25 17:31,@AnupamaNeg43824 Hi Anupama. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892990653891592320,https://www.twitter.com/Google
Google,Google,1892995169282040104,0,1,1,no,2/21/25 17:49,@RajMohamma74282 @gmail @RajMohamma74282 Hi Raj. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892995169282040104,https://www.twitter.com/Google
Google,Google,1892995696757817390,0,0,1,no,2/21/25 17:51,"@prataneo92 Hi there. Have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892995696757817390,https://www.twitter.com/Google
Google,Google,1892996218231353582,0,2,2,no,2/21/25 17:54,@jawaid_77 Hi Javed. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689725,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1892996218231353582,https://www.twitter.com/Google
Google,Google,1893008788556300550,0,1,1,no,2/21/25 18:44,@AnupamaNeg43824 Hmm. We've sent you a DM with the next steps. Please check and let us know if you have any questions.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893008788556300550,https://www.twitter.com/Google
Google,Google,1893009135584612597,0,1,0,no,2/21/25 18:45,@jawaid_77 Hmm. We've sent you a DM with the next steps. Please check and let us know if you have any questions.,32689725,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893009135584612597,https://www.twitter.com/Google
Google,Google,1893016813916631472,0,2,2,no,2/21/25 19:15,"@Shirry26 Hi Shehryar. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689725,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893016813916631472,https://www.twitter.com/Google
Google,Google,1893022293795745987,0,0,2,no,2/21/25 19:37,@tweetzohaibjan Hi Zeeshan. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689725,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893022293795745987,https://www.twitter.com/Google
Google,Google,1893030426073039332,0,1,1,no,2/21/25 20:09,@Shirry26 Hmm. We've sent you a DM with the next steps. Please check and let us know if you have any questions.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893030426073039332,https://www.twitter.com/Google
Google,Google,1893031244843073634,1,2,6,no,2/21/25 20:13,"@BeardedBlevins Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689725,284,6,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893031244843073634,https://www.twitter.com/Google
Google,Google,1893031682732687722,1,1,3,no,2/21/25 20:14,@notforfolks @notforfolks Hi there. You may need to use another number for verification. More info: https://t.co/JrrjIQQDPi. Hope that helps.,32689725,284,3,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893031682732687722,https://www.twitter.com/Google
Google,Google,1893046610344518004,0,2,5,no,2/21/25 21:14,@BeardedBlevins Hmm. We've sent you a DM with the next steps. Please check and let us know if you have any questions.,32689725,284,5,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893046610344518004,https://www.twitter.com/Google
Google,Google,1893053660612944234,0,0,2,no,2/21/25 21:42,@Funnytin3 @gmail @Funnytin3 Hi again. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689725,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893053660612944234,https://www.twitter.com/Google
Google,Google,1893054362911465701,0,2,3,no,2/21/25 21:45,"@Abrouchelydia @gmail @Abrouchelydia Hi there. Have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689725,284,3,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893054362911465701,https://www.twitter.com/Google
Google,Google,1893060950762156538,0,2,2,no,2/21/25 22:11,@Abrouchelydia Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689725,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893060950762156538,https://www.twitter.com/Google
Google,Google,1893074410040406071,0,1,1,no,2/21/25 23:04,"@PartesanJournal Hi there. To sign in and reset your password, follow the steps at https://t.co/5DgrZkT83a. If you are unable to sign in, these tips may help: https://t.co/vQSZijYFh6. Learn how to set strong, secure passwords here: https://t.co/g7QByQhrAn. Keep us posted.",32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893074410040406071,https://www.twitter.com/Google
Google,Google,1893079121158140142,0,1,0,no,2/21/25 23:23,@T6T119982000 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893079121158140142,https://www.twitter.com/Google
Google,Google,1893079217589436516,0,0,0,no,2/21/25 23:23,@JakeSmith119729 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893079217589436516,https://www.twitter.com/Google
Google,Google,1893080897282293832,0,0,0,no,2/21/25 23:30,@MounderKdr Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893080897282293832,https://www.twitter.com/Google
Google,Google,1893086143819694216,0,3,0,no,2/21/25 23:51,@JabranGull Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893086143819694216,https://www.twitter.com/Google
Google,Google,1893086672096510303,0,0,0,no,2/21/25 23:53,@BijmohanKu77532 @BijmohanKu77532 Hi again. We do want to help. Please follow @Google on Twitter and let us know when you have so we can take this to DM.,32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893086672096510303,https://www.twitter.com/Google
Google,Google,1893086779613253723,0,0,0,no,2/21/25 23:53,@amanuelsahile5 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893086779613253723,https://www.twitter.com/Google
Google,Google,1893087493190271389,0,0,0,no,2/21/25 23:56,"@BroukOmar50 Hi there. Have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893087493190271389,https://www.twitter.com/Google
Google,Google,1893087862918152586,0,1,0,no,2/21/25 23:58,@_abdullah019p Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893087862918152586,https://www.twitter.com/Google
Google,Google,1893089118936055853,0,0,1,no,2/22/25 0:03,@kanh_pwng @kanh_pwng Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893089118936055853,https://www.twitter.com/Google
Google,Google,1893089460734079004,0,0,0,no,2/22/25 0:04,@Dwight2019577 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893089460734079004,https://www.twitter.com/Google
Google,Google,1893089991229682168,0,0,0,no,2/22/25 0:06,"@dumbmom69 Hi there. If there's something different about how you're signing in, we may need to verify it's you. For more information or issues verifying, see https://t.co/pxhTGOVNex. Keep us posted.",32689403,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893089991229682168,https://www.twitter.com/Google
Google,Google,1893094742021362162,0,2,3,no,2/22/25 0:25,"@CEMasterGaming Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689403,284,3,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893094742021362162,https://www.twitter.com/Google
Google,Google,1893124957539795186,2,0,4,no,2/22/25 2:25,@Apy2486 @sundarpichai @Apy2486 Hi Anand. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,4,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893124957539795186,https://www.twitter.com/Google
Google,Google,1893141377455677813,0,0,2,no,2/22/25 3:30,"@chaar61228 Hi Bansi. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/5DgrZkT83a? Additionally, these tips might help: https://t.co/vQSZijYFh6. If you still have questions, let us know.",32689403,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893141377455677813,https://www.twitter.com/Google
Google,Google,1893182765576712426,0,1,2,no,2/22/25 6:15,@KumariKaja95217 @gmail @KumariKaja95217 Hi Kajal. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,2,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893182765576712426,https://www.twitter.com/Google
Google,Google,1893185943072379287,0,1,1,no,2/22/25 6:27,@linshiyao041 @linshiyao041 Hi there. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689403,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893185943072379287,https://www.twitter.com/Google
Google,Google,1893197316888183088,0,0,1,no,2/22/25 7:13,@AmitKum36072227 @AmitKum36072227 Hi Amit. Let's see what we can do to help. Look out for a DM with next steps.,32689403,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893197316888183088,https://www.twitter.com/Google
Google,Google,1893201430619537701,0,1,1,no,2/22/25 7:29,@AryaveerMa18105 Hi Aryaveer. Try these tips if you're having issues with 2-Step Verification: https://t.co/QBOhSJTMiS. Keep us posted.,32689403,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893201430619537701,https://www.twitter.com/Google
Google,Google,1893201988533297319,0,1,1,no,2/22/25 7:31,@Ankitku80829911 Hi there. Let's see what we can do to help. Look out for a DM with next steps.,32689403,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893201988533297319,https://www.twitter.com/Google
Google,Google,1893214444420727062,0,3,1,no,2/22/25 8:21,@SumitSaysLive Hi Sumit. Try these tips if you're having issues with 2-Step Verification: https://t.co/QBOhSJTMiS. Keep us posted.,32689403,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893214444420727062,https://www.twitter.com/Google
Google,Google,1893214847736647825,0,3,1,no,2/22/25 8:22,"@chetan12389 Hi Chetan. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help. Keep us posted.",32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893214847736647825,https://www.twitter.com/Google
Google,Google,1893216155491279074,0,1,1,no,2/22/25 8:28,@Hussain32466823 @Googleteam @gmail @Hussain32466823 Hi Hussain. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689725,284,1,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893216155491279074,https://www.twitter.com/Google
Google,Google,1893224016879473049,0,0,0,no,2/22/25 8:59,@SACHINKARA22678 @gmail @SACHINKARA22678 Hi Sachin. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,32689725,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893224016879473049,https://www.twitter.com/Google
Google,Google,1893224589452304852,0,1,0,no,2/22/25 9:01,@Hussain32466823 Hi Hussain. Let's see what we can do to help. Look out for a DM with next steps.,32689725,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893224589452304852,https://www.twitter.com/Google
Google,Google,1893225552800022654,0,1,0,no,2/22/25 9:05,"@NayakAnish55856 Hi Anish. If she sends us a tweet, we'll see what we can do to help. In the meantime, make sure she'd completed the steps at https://t.co/CJQaJUw3RV. These tips may help: https://t.co/vQSZijYFh6. Thanks.",32689725,284,0,232408,#HeyGoogle,https://pbs.twimg.com/profile_images/1754606338460487681/bWupXdxo_normal.jpg,"Mountain View, CA",no,Sprinklr Care,https://www.twitter.com/Google/status/1893225552800022654,https://www.twitter.com/Google
