Name,Username,Tweet ID (click to view url),Retweets,Comments,Favorites,Is Retweet?,Date,Tweet Text,Author Followers,Author Friends,Author Favorites,Author Statuses,Author Bio,Author Image,Author Location,Author Verified,Tweet Source,Status URL,
Universal Pictures,UniversalPics,1887199518023643637,6,10,61,no,2/5/25 18:00,We need to know your favorite Malcolm D. Lee movie 👇 https://t.co/2U5ZGwzeV4,4779269,319,61,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1887199518023643637,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1887268457277952321,0,2,31,no,2/5/25 22:33,@PopCrave oh oz 😍,4779269,319,31,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1887268457277952321,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1887268819431023007,0,0,1,no,2/5/25 22:35,@JustinSobieski the Can You Stand the Rain dance scene 😍,4779269,319,1,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1887268819431023007,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1887269201704001883,0,0,1,no,2/5/25 22:36,@tigercher strong choice 🤝,4779269,319,1,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1887269201704001883,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1887269250358010150,0,1,2,no,2/5/25 22:37,@jkline120 real 🤝,4779269,319,2,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1887269250358010150,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1887270242352775312,0,0,1,no,2/5/25 22:41,@Sam_Tunji the mayo scene 😂,4779269,319,1,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1887270242352775312,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1887334392822939981,0,1,42,no,2/6/25 2:55,@IMAX we feel you 😭,4779269,319,42,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter for iPhone,https://www.twitter.com/UniversalPics/status/1887334392822939981,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1887562236316508284,2,4,80,no,2/6/25 18:01,Can you repeat that?🎬 Truth or Dare (2018) https://t.co/tVYRiRvQvB,4779269,319,80,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1887562236316508284,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1887954488214036694,69,40,389,no,2/7/25 20:00,Don’t let Gru see this.🎬 Despicable Me 2 (2013) https://t.co/tYmON7WK2h,4779269,319,389,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1887954488214036694,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1887961996168962369,3,21,27,no,2/7/25 20:29,@Tito13andito it's not what you think,4779269,319,27,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1887961996168962369,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1888286673727029511,1226,176,17944,no,2/8/25 18:00,"*whispers* shhhh, the movie's starting! https://t.co/jg12m34gWr",4779269,319,17944,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1888286673727029511,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1888649064821997651,64,82,610,no,2/9/25 18:00,"Before the Big Game, we wanna know who's your GOAT? 😏 https://t.co/8ewMMehra9",4779269,319,610,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1888649064821997651,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1888679262506651859,11,8,83,no,2/9/25 20:00,"Oops, wrong Humble. #KendrickLamar #BigGame🎬 Popstar: Never Stop Never Stopping (2016) https://t.co/qQVnHGpVLi",4779269,319,83,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1888679262506651859,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1889085372228890683,2,4,57,no,2/10/25 22:53,@archivedilfs daddy xmas 🎅,4779269,319,57,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1889085372228890683,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1889661389964181815,538,70,2472,no,2/12/25 13:02,"This summer, take flight. Experience #HowToTrainYourDragon only in theaters June 13! #FilmedForIMAXhttps://t.co/We7jSGFna9",4779269,319,2472,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1889661389964181815,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1889766427223032104,26,8,167,no,2/12/25 20:00,Pucker up 😘 https://t.co/8NvBNhz6bd,4779269,319,167,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1889766427223032104,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1890461003017789549,19,7,152,no,2/14/25 18:00,Valentine's vibes ❤️ https://t.co/y6OHo1WMLr,4779269,319,152,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1890461003017789549,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1890492091395887537,13,4,109,no,2/14/25 20:03,Name a more iconic 80s letter. (a thread)🎬 The Breakfast Club (1985) https://t.co/UVl6RCLB2i,4779269,319,109,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1890492091395887537,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1890560469024272690,25,10,183,no,2/15/25 0:35,"Live from New York, it's Saturday Night! #SNL50 https://t.co/q2jjAUmZx0",4779269,319,183,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1890560469024272690,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1892272946791489674,34,8,166,no,2/19/25 18:00,The OG Bad Bunny.🎬 The Secret Life of Pets (2016) https://t.co/ip7oKRBJUJ,4779269,319,166,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1892272946791489674,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1892425858859651251,1,0,16,no,2/20/25 4:07,@MaskedSingerFOX @kenjeong Duloc’s got a new national anthem 👏,4779269,319,16,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Web App,https://www.twitter.com/UniversalPics/status/1892425858859651251,https://www.twitter.com/UniversalPics
Universal Pictures,UniversalPics,1893360108828082414,109,12,549,no,2/22/25 18:00,"If today is your birthday, this is for you.🎬 Hot Fuzz (2007) https://t.co/stk0BpEphX",4779269,319,549,20003,🌎🎥,https://pbs.twimg.com/profile_images/1863787211092606976/vBwGL-x0_normal.jpg,,no,Twitter Media Studio,https://www.twitter.com/UniversalPics/status/1893360108828082414,https://www.twitter.com/UniversalPics
