Name,Username,Tweet ID (click to view url),Retweets,Comments,Favorites,Is Retweet?,Date,Tweet Text,Author Followers,Author Friends,Author Favorites,Author Statuses,Author Bio,Author Image,Author Location,Author Verified,Tweet Source,Status URL,
Budweiser,budweiserusa,1885000293500215657,33,24,326,no,1/30/25 16:21,A little grit and a whole lot of heart. Watch to see him save the day: https://t.co/rSUQe7cFPx https://t.co/HkVWtTGLMx,308979,745,326,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1885000293500215657,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1885024254485278880,0,1,12,no,1/30/25 17:56,@MLB Counting down the minutes.,308979,745,12,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1885024254485278880,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1885085587599692076,214,1405,1065,no,1/30/25 22:00,"Clock out, it's time for an ice cold Bud. Comment with #ThisBudsForYou #sweepstakes for your chance to win a year's worth of beer. https://t.co/yqBOimeaB9",308979,745,1065,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1885085587599692076,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1885351168110391435,60,30,392,no,1/31/25 15:35,"Our bud's first time on set. He was born for this, look at him go. https://t.co/x9rMA6B96a",308979,745,392,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1885351168110391435,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1885447971291983943,234,1458,1183,no,1/31/25 22:00,Who wants a chance to win a year's worth of Bud? Enter now using #ThisBudsForYou #Sweepstakes https://t.co/nwuMo6Srl8,308979,745,1183,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1885447971291983943,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1885810362362044714,213,1400,1104,no,2/1/25 22:00,Hard work deserves a cold reward.Enter now for your chance to win a year's worth of beer using #ThisBudsForYou #Sweepstakes https://t.co/tfNnCD055E,308979,745,1104,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1885810362362044714,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1886097288356892783,42,13,264,no,2/2/25 17:00,Bet you didn't see that coming. Watch our Super Bowl LIX commercial here now: https://t.co/mREvLqHa7A https://t.co/AycsbyyJmE,308979,745,264,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1886097288356892783,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1886172747329401194,201,1440,1110,no,2/2/25 22:00,It's about that time to kick back and raise a Bud.Put #ThisBudsForYou #Sweepstakes in the comments for your chance to win a year's worth of beer. https://t.co/78feUh6wQ5,308979,745,1110,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1886172747329401194,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1886535137942200520,205,1430,1078,no,2/3/25 22:00,Post work beers are on.Comment with #ThisBudsForYou #Sweepstakes now for a chance to win a year's worth of beer. https://t.co/37rTpaeygu,308979,745,1078,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1886535137942200520,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1886806927633432638,133,31,430,no,2/4/25 16:00,Share if you're in need of a beer delivery from this guy.Don’t forget to watch our commercial starring him here: https://t.co/mREvLqHa7A https://t.co/tzMLuJtjp0,308979,745,430,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1886806927633432638,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1886884213976105226,3,1,9,no,2/4/25 21:07,@Cardinals @PalmBeachesFL @GoPBCardinals It's starting to feel real.,308979,745,9,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1886884213976105226,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1886897527758172385,226,1383,1124,no,2/4/25 22:00,"If you needed a sign to have a Bud, here it is.Enter for your chance to win a year's worth of beer using #ThisBudsForYou #Sweepstakes https://t.co/Qg8SNhZLT1",308979,745,1124,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1886897527758172385,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887169197781688420,2,1,14,no,2/5/25 15:59,@MLB So close but yet so far.,308979,745,14,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter for iPhone,https://www.twitter.com/budweiserusa/status/1887169197781688420,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887174451982127519,0,0,1,no,2/5/25 16:20,@BRWalkoff Can’t come soon enough.,308979,745,1,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter for iPhone,https://www.twitter.com/budweiserusa/status/1887174451982127519,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887282582514983268,151,1163,912,no,2/5/25 23:30,Beer time is now. Enter for your chance to win a year's worth of beer using #ThisBudsForYou #Sweepstakes now. https://t.co/vAOg1InhGa,308979,745,912,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1887282582514983268,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887544680641905097,0,0,1,no,2/6/25 16:51,@marieclabrosse We're watching it on repeat.,308979,745,1,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1887544680641905097,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887577328558969147,26,18,159,no,2/6/25 19:01,"The Clydesdales need your vote. If you're a fan of our Super Bowl LIX commercial, vote for Budweiser on Admeter here: https://t.co/2sL0the3XD​Voting is open through February 9th. https://t.co/IO8pBFrmQK",308979,745,159,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1887577328558969147,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887628819839725788,177,1197,914,no,2/6/25 22:25,Close out the work day with some ice cold Bud. Comment with #ThisBudsForYou #Sweepstakes for a chance to win a year's worth of beer. https://t.co/rsD4LfcXBp,308979,745,914,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1887628819839725788,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887878995858936312,19,22,263,no,2/7/25 15:00,There's a joke here somewhere…we just know it. https://t.co/3AVkJAlSVm,308979,745,263,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1887878995858936312,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887909199717212594,0,0,0,no,2/7/25 17:00,@JJayPhillyFan Hope you're stocked up.,308979,745,0,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1887909199717212594,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887939643481473135,144,674,844,no,2/7/25 19:01,Who's excited for Super Bowl LIX?Tune in for the big game because we’re giving away Bud prizes for every commercial break during the game. #ThisBudsForYou #Sweepstakes https://t.co/2Q9z4ljZMQ,308979,745,844,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1887939643481473135,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1887985194004606991,215,1336,1059,no,2/7/25 22:02,Nothing like a fresh Bud. Enter now for your chance to win a year's worth of beer using #ThisBudsForYou #Sweepstakes. https://t.co/G5xHdxAHpj,308979,745,1059,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1887985194004606991,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888742921320427950,167,1508,1043,no,2/10/25 0:12,It's another commercial break. This time we’re giving away a Clydesdale LED light. ​Comment using #ThisBudsForYou #Sweepstakes to enter for a chance to win. https://t.co/LCKjzcWVPs,308975,745,1043,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter for iPhone,https://www.twitter.com/budweiserusa/status/1888742921320427950,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888744634249011450,217,2140,1370,no,2/10/25 0:19,Now is your chance to win beer money.​Use #ThisBudsForYou #Sweepstakes in the comments to enter for your chance to win​. https://t.co/J526LlJW1q,308975,745,1370,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888744634249011450,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888745691339461033,166,1355,944,no,2/10/25 0:23,This is your sign to enter for a chance to win.​Comment with #ThisBudsForYou #Sweepstakes for your chance to score this LED Bud sign. https://t.co/mv9RJjrMyg,308975,745,944,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888745691339461033,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888747055335563775,201,1844,1231,no,2/10/25 0:29,It's another chance to win.​​Enter now and you could win beer money using #ThisBudsForYou #Sweepstakes https://t.co/SNfRjFpbps,308975,745,1231,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888747055335563775,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888749370947862534,139,1347,897,no,2/10/25 0:38,Another #SBLIX commercial break is here. ​The prize this time is a Clydesdale merch bundle and vintage crate. Enter now for your chance to win using #ThisBudsForYou #Sweepstakes https://t.co/qtnD7PrGcV,308975,745,897,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888749370947862534,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888750992549663048,141,1353,930,no,2/10/25 0:45,This break unlocks another prize.​Comment with #ThisBudsForYou #Sweepstakes and you could win a vintage crate. https://t.co/apN42OgLJ9,308975,745,930,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888750992549663048,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888752589748961577,213,1934,1357,no,2/10/25 0:51,Giddy up. It’s time to enter. ​Comment using #ThisBudsForYou #Sweepstakes for a chance to win this Clydesdale LED. https://t.co/Q62lZ93t4a,308975,745,1357,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter for iPhone,https://www.twitter.com/budweiserusa/status/1888752589748961577,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888754754278322592,190,1917,1288,no,2/10/25 0:59,This #SBLIX commercial break is a great time to grab another beer.Comment using #ThisBudsForYou #Sweepstakes  to enter for a chance to win beer money. https://t.co/6lqJqLzz2y,308975,745,1288,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888754754278322592,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888755528274215125,55,289,594,no,2/10/25 1:03,Our #SBLIX commercial just aired. ​What was your favorite part?,308975,745,594,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888755528274215125,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888755725649735942,2,1,4,no,2/10/25 1:03,@GreenRanger17 The King of Beers at your service.,308975,745,4,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1888755725649735942,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888755992759779399,1,1,2,no,2/10/25 1:04,@truestormlover The newest member of the hitch.,308975,745,2,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Sprinklr Publishing,https://www.twitter.com/budweiserusa/status/1888755992759779399,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888757234479546693,118,1293,908,no,2/10/25 1:09,Comment using #ThisBudsForYou #Sweepstakes to enter for a chance to win a light up Bud sign. https://t.co/xyeFxaiOBP,308975,745,908,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888757234479546693,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888759115658531336,159,1686,1178,no,2/10/25 1:17,Beers are on us.​Enter now for your chance to win beer money using #ThisBudsForYou #Sweepstakes. https://t.co/U2VvSrEpfI,308975,745,1178,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888759115658531336,https://www.twitter.com/budweiserusa
Budweiser,budweiserusa,1888760295256162665,149,1457,992,no,2/10/25 1:22,In need of a new cooler? ​Comment using #ThisBudsForYou #Sweepstakes for a chance to win our vintage crate cooler. https://t.co/r3P7a5JTUm,308975,745,992,10113,"This Bud’s For You. Content & sharing for 21+. Enjoy Responsibly. ©️ 2025 Anheuser-Busch, Budweiser®️ Lager Beer, St. Louis, MO https://t.co/VkFrH6PEgB",https://pbs.twimg.com/profile_images/1875215175768297483/2tj4exwG_normal.jpg,"St Louis, MO",no,Twitter Web App,https://www.twitter.com/budweiserusa/status/1888760295256162665,https://www.twitter.com/budweiserusa
